FD_Name,State,Region,Member_Status,File_Name,Respondent ID,Date,Week,Transaction_Nature,Transaction_Type,Transaction_Category1,Transaction_Name,Transaction_Amount,Transaction_Comment,Formatted_Date
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Variable,Income,Gift,Gift from husband,3000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Fixed,Expenditure,Woman Personal,Saving (Adashe),5000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Fixed,Expenditure,Gift,WAG Saving,1500.0,,28/11/2023
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Fixed,Expenditure,Business,Weekly savings for business,2000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Fixed,Expenditure,Children,Transport to school,1000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Children,Purchased baby medicated soap,2300.0,,28/11/2023
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Investment,Purchased of wrapper,5000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,NON WAG,Balance sheet statement_Weekly diary_Non-WAG Member Zing_WK4.docx,ML03-NWAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Household,Food items,6500.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Fixed,Income,Business,Salary,50000.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Fixed,Income,Business,"Interest from Business (sell of egg, soft drinks, chin chin)",6200.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Variable,Income,Agriculture,Sale of Livestock,16500.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Variable,Income,Gift,Gift from husband,5000.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Fixed,Expenditure,Business,Transport to work,2000.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Fixed,Expenditure,Gift,WAG Saving,550.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Fixed,Expenditure,Business,Saving for business,200.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Variable,Expenditure,Household,Buying food items,3400.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Variable,Expenditure,Household,Recharge card,600.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Variable,Expenditure,Agriculture,Transport to farm,1500.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 1.docx,ML04-WAG-ZING-WK1,08/11/2023,1,Variable,Expenditure,Children,Money for children barbing,1200.0,,08/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Fixed,Income,Business,"Interest from Business (sell of egg, soft drinks, chin chin)",5850.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Fixed,Income,Business,Salary,50000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Variable,Income,Agriculture,Sales of farm produce,115000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Fixed,Expenditure,Business,Transport to work,2800.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Fixed,Expenditure,Gift,WAG Saving,550.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Fixed,Expenditure,Business,Saving for business,200.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Household,Buying food items,4650.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Household,Recharge card,300.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Agriculture,Purchased of a bag of maize,28000.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Woman Personal,Plaiting of hair,2500.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Investment,Purchased of a bag of rice,29500.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK4.docx,ML04-WAG-ZING-WK4,28/11/2023,4,Variable,Expenditure,Household,Purchased of a pack of soap,2700.0,,28/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Fixed,Income,Business,"Interest from Business (sell of egg, soft drinks, chin chin)",5500.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Income,Agriculture,Sale of farm produce,120000.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Income,Gift,Gift from friend,3000.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Fixed,Expenditure,Business,Transport to work,2000.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Fixed,Expenditure,Gift,WAG Saving,550.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Fixed,Expenditure,Business,Saving for business,200.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Fixed,Expenditure,Children,Paying of children school fees,84000.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Expenditure,Household,Buying food items,8800.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Expenditure,Health Care,Hospital bill,18000.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Expenditure,Gift,Transport to Jalingo,4000.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Expenditure,Agriculture,Payment of farm laborers,45000.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Expenditure,Household,Sewing of cloth,3500.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK 2.docx,ML04-WAG-ZING-WK2,15/11/2023,2,Variable,Expenditure,Household,Recharge card,300.0,,15/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Fixed,Income,Business,"Interest from Business (sell of egg, soft drinks, chin chin)",5850.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Fixed,Income,Business,Salary,50000.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Variable,Income,Agriculture,Sales of farm produce,115000.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Fixed,Expenditure,Business,Transport to work,2800.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Fixed,Expenditure,Gift,WAG Saving,550.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Fixed,Expenditure,Business,Saving for business,200.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Variable,Expenditure,Household,Buying food items,4650.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Variable,Expenditure,Household,Recharge card,300.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Variable,Expenditure,Agriculture,Purchased of a bag of maize,28000.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Variable,Expenditure,Woman Personal,Plaiting of hair,2500.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Variable,Expenditure,Investment,Purchased of a bag of rice,29500.0,,22/11/2023
Midline Financial Diaries,taraba,zing,WAG,Balance sheet statement_Weekly diary_WAG Member Zing_WK3.docx,ML04-WAG-ZING-WK3,22/11/2023,3,Variable,Expenditure,Household,Purchased of a pack of soap,2700.0,,22/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Income,Woman Personal,Income from spouse job (Non Agric),37500.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Income,Business,Income from self business (Non Agric),2500.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Income,Business,Loan,60000.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Expenditure,Household,Housing  (Rent),3000.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Expenditure,Children,Children’s education,8250.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Expenditure,Business,Interest/Payment on loan,3000.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Expenditure,Woman Personal,savings,1000.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Expenditure,Investment,Contribution to WAG,50.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Expenditure,Household,Electricity bill,875.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Fixed,Expenditure,Household,Filling of Gas,1000.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Variable,Expenditure,Household,Airtime and Data,550.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Variable,Expenditure,Household,Food/Groceries,5000.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 4.docx,ML01-NWAG-IJEBU NE-WK 4,27-11-2023,4,Variable,Expenditure,Children,Children’s school party,1000.0,,27/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Income,Woman Personal,Income from spouse job (Non Agric),37500.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Income,Business,Income from self business (Non Agric),2500.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Income,Business,Loan,60000.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Variable,Income,Gift,Gifts,15000.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Expenditure,Household,Housing  (Rent),3000.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Expenditure,Children,Children’s education,8250.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Expenditure,Business,Interest/Payment on loan,3000.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Expenditure,Woman Personal,savings,1000.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Expenditure,Investment,Contribution to WAG,50.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Expenditure,Household,Electricity bill,875.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Fixed,Expenditure,Household,Filling of Gas,1000.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Variable,Expenditure,Household,Airtime and Data,600.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 1 (1).docx,ML01-NWAG-IJEBU NE-WK 1,06-11-2023,1,Variable,Expenditure,Household,Food/Groceries,5000.0,,06/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Income,Woman Personal,Income from spouse job (Non Agric),37500.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Income,Business,Income from self business (Non Agric),2500.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Income,Business,Loan,60000.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Expenditure,Household,Housing  (Rent),3000.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Expenditure,Children,Children’s education,8250.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Expenditure,Business,Interest/Payment on loan,3000.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Expenditure,Woman Personal,savings,1000.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Expenditure,Investment,Contribution to WAG,50.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Expenditure,Household,Electricity bill,875.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Fixed,Expenditure,Household,Filling of Gas,1000.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Variable,Expenditure,Household,Airtime and Data,500.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 3.docx,ML01-NWAG-IJEBU NE-WK 3,20-11-2023,3,Variable,Expenditure,Household,Food and Groceries,5000.0,,20/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 2 (1).docx,ML01-NWAG-IJEBU NE-WK 2,13-11-2023,2,Fixed,Income,Woman Personal,Income from spouse job (Non Agric),37500.0,,13/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 2 (1).docx,ML01-NWAG-IJEBU NE-WK 2,13-11-2023,2,Fixed,Income,Business,Income from self business (Non Agric),2500.0,,13/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 2 (1).docx,ML01-NWAG-IJEBU NE-WK 2,13-11-2023,2,Fixed,Income,Business,Loan,60000.0,,13/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 2 (1).docx,ML01-NWAG-IJEBU NE-WK 2,13-11-2023,2,Fixed,Expenditure,Household,Housing  (Rent),3000.0,,13/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 2 (1).docx,ML01-NWAG-IJEBU NE-WK 2,13-11-2023,2,Fixed,Expenditure,Children,Children’s education,8250.0,,13/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 2 (1).docx,ML01-NWAG-IJEBU NE-WK 2,13-11-2023,2,Fixed,Expenditure,Business,Interest/Payment on loan,3000.0,,13/11/2023
Midline Financial Diaries,ogun,ijebu north east,NON WAG,Non WAG Member Ijebu NE Balance sheet statement Diary week 2 (1).docx,ML01-NWAG-IJEBU NE-WK 2,13-11-2023,2,Fixed,Expenditure,Woman Personal,savings,1000.0,,13/11/2023
